tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,topic_id=0,topic_id=1,topic_id=2,topic_id=3,topic_id=4,topic_id=5,topic_id=6,topic_id=7,topic_id=8,topic_id=9,spam
12045,0.333333,0,0.310345,0.44,1,2.366439,0,f,f,f,f,t,f,f,f,f,f,n
11720,0,0,0.586207,0.4,0.5,2.297182,0,f,f,f,f,f,t,f,f,f,f,n
11727,0,0,0.37931,0.4,0.5,1.386431,0,t,f,f,f,f,f,f,f,f,f,y
12203,0,0,0.137931,0.4,1,2.27455,0,f,t,f,f,f,f,f,f,f,f,n
12402,0.333333,0,0.448276,0.56,1,2.03984,0,f,f,t,f,f,f,f,f,f,f,n
13684,0,0,0.137931,0.76,0.5,1.545958,0,f,f,f,f,f,f,f,f,f,t,n
13617,0.333333,0,0.275862,0.32,0.5,1.530727,0,f,f,f,f,f,f,f,f,t,f,n
13396,0.333333,0,0.275862,0.44,0.5,1.941316,0,f,f,t,f,f,f,f,f,f,f,n
12216,0,0,0.241379,0.4,1,1.847552,0,f,f,f,f,t,f,f,f,f,f,n
11356,0,0,0.241379,0.28,0.5,1.255737,0,f,f,f,f,f,t,f,f,f,f,n
13390,0,0,0.068966,0.32,0.5,1.306467,0.333333,f,f,f,f,f,f,f,t,f,f,n
13705,0,0,0.37931,0.96,1,2.536266,0,f,f,f,f,f,f,f,f,f,t,n
12544,0.333333,0,0.310345,0.56,1,2.252141,0.333333,f,f,f,t,f,f,f,f,f,f,n
12194,0,0,0.206897,0.44,1,2.207983,0,f,f,f,f,t,f,f,f,f,f,n
12473,0.333333,0,0.344828,0.52,1,2.437783,0,f,f,f,f,f,f,f,f,t,f,n
11895,0,0,0.172414,0.24,0.5,1.592566,0,f,t,f,f,f,f,f,f,f,f,n
13143,0,0,0.137931,0.12,0.5,1.999844,0.333333,f,f,f,f,t,f,f,f,f,f,n
13567,0,0,0.62069,0.48,1,2.437783,0.333333,f,f,f,f,t,f,f,f,f,f,n
12072,0,0,0.137931,0.76,1,2.46204,0,f,f,t,f,f,f,f,f,f,f,n
11453,0.333333,0.5,0.37931,0.52,0.5,2.58699,0,f,t,f,f,f,f,f,f,f,f,n
11984,0,0,0.172414,0.48,1,1.592566,0.333333,f,f,f,f,f,f,f,t,f,f,y
12797,0.333333,0,0.241379,0.44,1,1.92219,0.333333,f,t,f,f,f,f,f,f,f,f,n
11865,0,0,0.103448,0.48,0.5,1.608412,0,f,f,f,f,f,f,f,f,f,t,n
11709,0,1,0.241379,0.56,0.5,2.612731,0,f,f,f,f,f,f,f,f,t,f,n
13144,0,0,0.103448,0.32,0.5,1.758316,0.333333,f,f,f,f,t,f,f,f,f,f,y
13759,0,0,0.310345,0.52,1,1.640579,0,f,f,f,f,f,f,f,t,f,f,n
11896,0,0,0.137931,0.28,0.5,1.758316,0,f,f,t,f,f,f,f,f,f,f,y
11213,0,0.5,0.206897,0.64,0.5,2.664984,0,f,f,t,f,f,f,f,f,f,f,y
11258,0,0,0.241379,0.48,0.5,2.389985,0,f,t,f,f,f,f,f,f,f,f,n
13734,0,0,0.413793,0.4,1,1.775811,0,f,t,f,f,f,f,f,f,f,f,n
11694,0,0,0.172414,0.4,0.5,1.608412,0,f,f,t,f,f,f,f,f,f,f,n
13882,0,0,0.172414,0.72,0.5,1.999844,0.333333,t,f,f,f,f,f,f,f,f,f,y
13388,0,0,0.206897,0.96,0.5,2.320039,0.333333,t,f,f,f,f,f,f,f,f,f,y
13008,0.333333,0,0.344828,0.8,0.5,2.58699,0,f,f,f,f,f,f,t,f,f,f,y
13160,0,0,0.103448,0.32,0.5,1.576876,0.666667,f,f,f,f,f,f,f,t,f,f,y
12560,0.333333,0,0.413793,0.52,1,1.793481,0,t,f,f,f,f,f,f,f,f,f,n
11380,0,1,0.137931,0.64,0,2.511279,1,f,f,f,f,f,t,f,f,f,f,n
13464,0,0,0.206897,1,0.5,2.343124,0,t,f,f,f,f,f,f,f,f,f,y
12435,0.666667,0,0.310345,0.88,1,2.343124,0,f,f,f,f,t,f,f,f,f,f,n
12878,0,0,0.172414,0.48,1,2.320039,0.333333,f,f,f,f,t,f,f,f,f,f,n
11693,0,0,0.172414,0.36,0.5,1.545958,0,f,f,t,f,f,f,f,f,f,f,n
13191,0,0,0.172414,0.36,0.5,1.576876,0,f,f,f,f,f,f,f,t,f,f,n
11126,0,0,0.206897,0.24,0.5,1.960633,0,f,f,f,f,f,t,f,f,f,f,n
13844,0,0,0.241379,0.12,0.5,1.56134,0,f,f,t,f,f,f,f,f,f,f,n
11747,0,0,0.241379,0.52,1,2.536266,0,f,f,t,f,f,f,f,f,f,f,y
12400,0.333333,0,0.344828,0.6,1,1.960633,0,f,f,f,f,t,f,f,f,f,f,n
13752,0,0,0.275862,0.44,1,1.941316,0,f,f,f,f,f,f,f,t,f,f,n
12855,0.333333,0,0.275862,0.44,1,2.019743,0.333333,f,f,f,f,t,f,f,f,f,f,n
12746,0,0,0.344828,0.48,1,2.16469,0.666667,f,f,f,f,f,f,f,f,f,t,n
12377,0.333333,0,0.37931,0.36,1,1.829349,0,t,f,f,f,f,f,f,f,f,f,n
12767,0,0,0.344828,0.32,1,1.884502,0.666667,t,f,f,f,f,f,f,f,f,f,y
10973,0,0.5,0.344828,0.36,0.5,1.268232,0,f,f,f,f,f,t,f,f,f,f,n
12665,0,0,0.413793,0.48,1,1.793481,0,f,f,f,f,t,f,f,f,f,f,n
13455,0,0,0.172414,0.4,0.5,1.865935,0,f,f,f,f,f,f,f,t,f,f,n
11658,0,0.5,0.172414,0.28,0.5,2.122247,0,f,f,f,t,f,f,f,f,f,f,n
12264,0,0,0.206897,0.4,1,2.060137,0.666667,f,f,f,f,f,f,f,f,t,f,y
13813,0,0.5,0.310345,0.36,1,1.903253,0,f,t,f,f,f,f,f,f,f,f,n
11292,0,0,0.137931,0.44,1,1.999844,0.333333,f,f,f,f,f,f,f,t,f,f,n
11040,0,0,0.172414,0.28,0.5,1.471289,0,f,f,t,f,f,f,f,f,f,f,y
12653,0.333333,0,0.172414,0.52,1,2.229952,0.666667,f,f,t,f,f,f,f,f,f,f,n
11532,0,1,0.103448,0.2,0.5,1.183311,0,f,f,t,f,f,f,f,f,f,f,n
12268,0.666667,0,0.37931,0.48,1,1.960633,0,f,f,f,f,f,t,f,f,f,f,n
12620,0.333333,0,0.482759,0.4,1,2.143363,0,f,f,f,f,t,f,f,f,f,f,n
11447,0.333333,0,0.137931,0.6,0.5,2.343124,0,f,f,t,f,f,f,f,f,f,f,n
11581,0,0,0.103448,0.24,0.5,1.400226,0,f,t,f,f,f,f,f,f,f,f,n
13063,0,0,0.068966,0.28,0.5,2.16469,1,f,f,f,f,t,f,f,f,f,f,n
11687,0,0,0.068966,0.28,0.5,1.386431,0,f,f,t,f,f,f,f,f,f,f,n
11336,0,0,0.344828,0.44,1,2.437783,0.333333,f,f,t,f,f,f,f,f,f,f,n
12143,0.333333,0,0.310345,0.56,1,1.72384,0,f,f,f,f,f,f,f,f,f,t,y
13575,0,0,0.482759,0.76,1,2.320039,0,t,f,f,f,f,f,f,f,f,f,y
11732,0,0,0.068966,0.12,0.5,1.775811,0,f,f,f,f,f,t,f,f,f,f,y
13449,0,0,0.172414,0.36,0.5,2.019743,0,f,f,f,f,f,t,f,f,f,f,n
13096,0,0,0.172414,0.44,0.5,1.941316,0.333333,f,f,f,f,t,f,f,f,f,f,n
13681,0,0,0.172414,0.52,0.5,2.252141,0,f,t,f,f,f,f,f,f,f,f,y
12136,0,0,0.241379,0.64,1,2.27455,0.333333,f,f,f,f,f,f,f,t,f,f,n
11480,0.333333,1,1,0.4,0.5,2.080635,0.333333,f,t,f,f,f,f,f,f,f,f,n
12443,0.333333,0,0.413793,0.76,1,2.561503,0,f,f,f,f,t,f,f,f,f,f,n
11358,0,0.5,0.37931,0.32,0.5,1.442441,0,f,f,t,f,f,f,f,f,f,f,n
11679,0,0,0.137931,0.4,0.5,2.320039,0,f,f,f,f,f,f,f,f,f,t,n
13035,0.333333,0.5,0.448276,0.64,0.5,2.536266,0.666667,f,f,f,f,f,f,f,t,f,f,n
12379,0.333333,0,0.241379,0.56,1,2.252141,0.333333,f,f,f,t,f,f,f,f,f,f,n
11083,0,0,0.172414,0.12,0.5,1.545958,0,t,f,f,f,f,f,f,f,f,f,n
13451,0,0,0.172414,0.44,0.5,1.829349,0,f,t,f,f,f,f,f,f,f,f,n
13085,0,0,0.275862,0.64,0.5,2.27455,0.666667,f,f,f,f,f,f,f,f,t,f,n
11113,0,0,0.655172,0.6,0.5,2.718282,0.333333,f,f,f,f,t,f,f,f,f,f,n
11598,0,0,0.241379,0.48,0.5,2.46204,0,f,f,f,f,f,t,f,f,f,f,n
13129,0,0,0.241379,0.76,0.5,2.366439,0.666667,f,f,f,f,f,f,t,f,f,f,y
11068,0,0,0.172414,0.64,1,1.656903,0.333333,f,f,t,f,f,f,f,f,f,f,n
13833,0.333333,0,0.172414,0.56,1,1.624416,0,f,t,f,f,f,f,f,f,f,f,n
13696,0,0,0.275862,0.2,0.5,1.545958,0,t,f,f,f,f,f,f,f,f,f,n
13496,0,0,0.275862,0.68,0.5,1.793481,0,f,f,f,f,t,f,f,f,f,f,y
11847,0.333333,0,0.482759,0.36,1,1.775811,0.333333,f,f,t,f,f,f,f,f,f,f,y
12025,0.333333,0,0.310345,0.36,1,1.829349,0,t,f,f,f,f,f,f,f,f,f,n
13475,0,0,0.241379,0.36,0.5,1.775811,0,f,f,f,f,f,t,f,f,f,f,n
12481,0.666667,0,0.206897,0.48,1,2.389985,0,f,f,f,f,f,f,t,f,f,f,n
11391,0,0,0.310345,0.56,1,2.486537,0,f,f,f,f,f,t,f,f,f,f,n
12702,0.333333,0,0.448276,0.44,1,2.437783,0.333333,f,f,f,f,f,t,f,f,f,f,n
12794,0,0,0.172414,0.4,1,1.775811,0.333333,f,f,t,f,f,f,f,f,f,f,y
11408,0,0,0.241379,0.56,1,2.366439,0.333333,f,f,f,f,f,f,f,t,f,f,y
12198,0,0,0.172414,0.48,1,1.72384,0,f,f,f,f,t,f,f,f,f,f,n
11749,0,0,0.068966,0.12,0.5,1.115063,0,f,f,f,f,f,t,f,f,f,f,n
12152,0,0,0.206897,0.72,1,2.080635,0,f,f,f,f,f,f,f,t,f,f,n
12945,0.333333,0,0.344828,0.44,1,2.437783,0,t,f,f,f,f,f,f,f,f,f,n
12863,0,0,0.241379,0.48,1,2.019743,0.333333,f,t,f,f,f,f,f,f,f,f,n
11739,0,0,0.172414,0.32,0.5,1.306467,0,f,f,t,f,f,f,f,f,f,f,n
11364,0.333333,1,0.172414,0.36,0,1.740993,0.333333,f,f,f,f,t,f,f,f,f,f,n
13499,0,0,0.275862,0.6,0.5,1.847552,0,t,f,f,f,f,f,f,f,f,f,n
11424,0,0,0.034483,0.2,0.5,1.656903,0,t,f,f,f,f,f,f,f,f,f,n
13704,0,0,0.413793,0.32,1,1.608412,0.666667,f,f,f,f,f,f,t,f,f,f,n
13901,0,0,0.068966,0.28,0.5,1.442441,0,f,t,f,f,f,f,f,f,f,f,y
13030,0.333333,0,0.172414,0.28,0.5,1.865935,0.666667,f,f,f,f,f,f,f,t,f,f,y
11607,0,0,0.206897,0.36,1,2.101338,0,f,f,f,f,f,f,f,f,f,t,n
12019,0.333333,0,0.344828,0.8,1,2.320039,0,f,t,f,f,f,f,f,f,f,f,y
11590,0,0,0.206897,0.32,1,1.903253,0,f,f,t,f,f,f,f,f,f,f,n
13621,0,0,0.275862,0.32,1,2.207983,0,f,t,f,f,f,f,f,f,f,f,n
13849,0,0,0.137931,0.36,0.5,1.545958,0,f,f,f,f,f,t,f,f,f,f,n
11127,0,0,0.344828,0.32,1,1.999844,0,t,f,f,f,f,f,f,f,f,f,y
11676,0,0,0.172414,0.44,0.5,2.413766,0,f,f,f,f,f,t,f,f,f,f,n
13036,0.333333,0,0.275862,0.64,0.5,2.252141,0.666667,f,f,f,f,f,f,f,t,f,f,n
13660,0,0,0.172414,0.32,1,2.229952,0,f,f,f,f,t,f,f,f,f,f,n
11670,0,0,0.448276,0.2,0.5,1.332596,0,f,f,t,f,f,f,f,f,f,f,n
12881,0,0,0.344828,0.52,1,1.640579,0.333333,f,f,t,f,f,f,f,f,f,f,n
13676,0,0,0.172414,0.36,0.5,1.319467,0,f,f,f,f,f,f,f,f,t,f,n
13655,0,0,0.137931,0.96,0.5,2.297182,0,t,f,f,f,f,f,f,f,f,f,n
13157,0,0,0.137931,0.96,0.5,2.320039,0.333333,t,f,f,f,f,f,f,f,f,f,y
11770,0,0,0.034483,0.2,0.5,1.656903,0,f,f,f,f,f,t,f,f,f,f,n
12448,0,0,0.206897,0.44,1,2.46204,0,f,f,f,f,f,t,f,f,f,f,n
13116,0,0,0.137931,0.52,0.5,1.847552,0.333333,f,t,f,f,f,f,f,f,f,f,n
13239,0,0,0.413793,0.28,0.5,2.389985,0,f,f,f,f,t,f,f,f,f,f,n
13138,0,0,0.103448,0.12,0.5,1.656903,0.666667,f,f,f,f,f,f,f,f,t,f,n
12285,0,0,0.241379,0.44,1,2.207983,0,f,f,f,f,t,f,f,f,f,f,n
11187,0.666667,0.5,0.448276,0.48,0.5,2.27455,0,f,f,t,f,f,f,f,f,f,f,n
13212,0,0,0.137931,0.12,0.5,1.980142,0,f,f,f,f,t,f,f,f,f,f,n
11804,0,0,0.137931,0.48,0.5,1.42823,0,f,f,f,f,f,t,f,f,f,f,n
11677,0,0,0.586207,0.64,0.5,2.691501,0,f,f,f,f,f,f,f,f,f,t,n
13213,0,0,0.206897,0.28,0.5,1.829349,0,f,f,f,f,f,f,f,t,f,f,n
11544,0.333333,1,0.344828,0.44,0.5,1.758316,0.333333,f,t,f,f,f,f,f,f,f,f,n
12167,0.666667,0,0.172414,0.4,1,2.366439,0,f,t,f,f,f,f,f,f,f,f,n
11887,0,0,0.034483,0.2,0.5,1.941316,0,f,f,f,f,t,f,f,f,f,f,n
13512,0,0,0.37931,0.48,1,2.019743,0,f,f,f,f,t,f,f,f,f,f,n
11588,0,0,0.068966,0.56,0.5,2.207983,0.333333,f,f,t,f,f,f,f,f,f,f,n
11104,0,0,0.103448,0.16,0.5,1.400226,0,f,f,f,f,t,f,f,f,f,f,n
13348,0,0,0.275862,0.56,0.5,1.847552,0.333333,t,f,f,f,f,f,f,f,f,f,y
11346,0,0,0.241379,0.2,0.5,1.42823,0,f,f,f,f,f,t,f,f,f,f,n
12766,0,0,0.37931,0.56,1,1.706857,0.666667,f,f,f,f,f,t,f,f,f,f,n
13804,0,0,0.137931,0.32,1,1.69004,0,f,f,t,f,f,f,f,f,f,f,y
13630,0,0,0.310345,0.76,1,2.019743,1,t,f,f,f,f,f,f,f,f,f,n
11898,0,0,0.137931,0.28,0.5,1.414158,0,f,f,f,f,f,f,f,t,f,f,n
13783,0.333333,0,0.172414,0.32,0.5,1.42823,0,f,t,f,f,f,f,f,f,f,f,n
13302,0,0,0.103448,0.2,0.5,1.576876,0.333333,f,f,f,f,f,t,f,f,f,f,y
11111,0,0,0.137931,0.36,0.5,1.941316,0,f,f,f,f,f,t,f,f,f,f,n
11237,0,0,0.413793,0.64,1,2.297182,0,f,f,f,f,f,t,f,f,f,f,n
13298,0,0,0.034483,0.28,0.5,1.386431,0.333333,f,f,f,f,f,t,f,f,f,f,y
12980,0.333333,0,0.172414,0.32,0.5,1.530727,0.666667,f,f,f,f,f,f,f,t,f,f,y
13794,0,0,0.275862,0.48,1,1.829349,0,f,t,f,f,f,f,f,f,f,f,y
11863,0,0,0.103448,0.12,0.5,1.775811,0,f,f,f,f,f,t,f,f,f,f,n
11017,0,0,0.344828,0.4,1,1.608412,0,f,t,f,f,f,f,f,f,f,f,n
12640,0.333333,0,0.448276,0.44,1,1.811326,0,f,t,f,f,f,f,f,f,f,f,n
12163,0,0,0.310345,0.48,1,2.343124,0,f,f,f,f,t,f,f,f,f,f,n
11669,0,0,0.137931,0.2,0.5,1.706857,0,f,f,f,f,f,f,t,f,f,f,n
12662,0.666667,0,0.206897,0.48,1,1.92219,0,f,f,t,f,f,f,f,f,f,f,n
10983,0.333333,1,0.137931,0.4,0,2.320039,0,f,f,f,f,t,f,f,f,f,f,n
13093,0,0,0.241379,0.28,0.5,1.706857,0.666667,f,f,f,f,f,f,f,t,f,f,n
12982,0.333333,0,0.37931,0.8,0.5,2.664984,0.666667,f,f,f,f,f,f,t,f,f,f,y
11651,0,0,0.310345,0.68,1,1.69004,0,f,f,f,f,f,f,f,f,t,f,n
11559,0.333333,1,0.448276,0.44,0.5,1.811326,0,f,t,f,f,f,f,f,f,f,f,n
12384,0.333333,0,0.172414,0.6,1,2.612731,0,f,f,f,f,t,f,f,f,f,f,n
12099,0.666667,0,0.344828,0.48,1,1.960633,0,f,f,f,f,f,t,f,f,f,f,n
13718,0,0,0.344828,0.32,1,1.775811,0,f,f,f,f,f,f,f,f,t,f,n
13217,0,0,0.103448,0.12,0.5,1.640579,0.333333,f,f,f,f,f,f,f,f,t,f,n
11107,0,0,0.206897,0.4,1,1.758316,0,f,f,f,f,f,f,f,f,f,t,n
13886,0,0,0.172414,0.28,0.5,2.080635,0,f,f,t,f,f,f,f,f,f,f,n
12947,0.333333,0,0.344828,0.6,1,2.186229,0,f,t,f,f,f,f,f,f,f,f,n
12882,0.333333,0,0.275862,0.48,1,2.46204,0,f,t,f,f,f,f,f,f,f,f,n
12936,0.666667,0,0.37931,0.84,0.5,2.122247,0,f,f,f,f,f,f,f,f,f,t,n
13135,0,0,0.103448,0.32,0.5,1.592566,1,f,f,f,f,f,f,f,t,f,f,y
11507,0,0,0.344828,0.44,1,1.847552,0,f,t,f,f,f,f,f,f,f,f,n
11743,0,0,0.172414,0.48,0.5,1.56134,0,t,f,f,f,f,f,f,f,f,f,n
12107,0.333333,0,0.241379,0.56,1,1.829349,0,f,f,f,f,f,f,f,t,f,f,n
11587,0,0,0.275862,0.52,0.5,1.515646,0,f,f,f,f,f,t,f,f,f,f,n
12787,0,0,0.275862,0.76,1,2.511279,0.666667,f,f,t,f,f,f,f,f,f,f,n
11755,0,0,0.103448,0.28,0.5,1.332596,0,f,f,t,f,f,f,f,f,f,f,n
12195,0.333333,0,0.37931,0.36,1,1.829349,0,t,f,f,f,f,f,f,f,f,f,n
13913,0,0,0.206897,0.36,0.5,1.941316,0,t,f,f,f,f,f,f,f,f,f,n
11140,0,0,0.206897,0.16,0.5,1.372771,0,f,f,t,f,f,f,f,f,f,f,n
13510,0,0,0.310345,0.6,1,2.612731,0,t,f,f,f,f,f,f,f,f,f,n
13424,0,0.5,0.275862,0.24,0.5,1.829349,0,f,t,f,f,f,f,f,f,f,f,n
13654,0,0,0.206897,0.36,0.5,1.515646,0.333333,f,f,f,f,f,f,f,t,f,f,n
13866,0,0,0.241379,0.12,0.5,1.793481,0.333333,f,f,f,f,f,f,f,f,t,f,n
11692,0,0,0.172414,0.36,0.5,1.608412,0.333333,f,f,f,f,f,t,f,f,f,f,n
13504,0,0,0.310345,0.6,1,1.960633,0,f,f,f,f,f,f,f,f,f,t,n
12492,0,0,0.310345,0.44,1,2.320039,0,t,f,f,f,f,f,f,f,f,f,y
13070,0,0,0.103448,0.32,0.5,1.576876,0.666667,f,f,f,f,f,f,f,t,f,f,y
11306,0,0,0.172414,0.44,0.5,2.207983,0,f,f,f,f,f,f,f,f,f,t,n
13314,0,0,0.068966,0.24,0.5,2.16469,0.333333,f,t,f,f,f,f,f,f,f,f,n
11780,0,0,0.137931,0.2,0.5,1.442441,0,f,f,f,f,f,f,f,f,f,t,y
13112,0,0,0.103448,0.2,0.5,1.903253,1,f,f,f,f,f,f,f,f,t,f,n
12137,0,0,0.482759,0.56,1,1.69004,0,f,f,f,f,f,f,f,t,f,f,y
13133,0,0,0.172414,0.28,0.5,1.999844,0.666667,f,f,f,f,f,f,f,f,t,f,n
12799,0.333333,0,0.37931,0.6,1,1.980142,0.333333,f,f,f,f,t,f,f,f,f,f,n
11508,0,0,0.310345,0.56,1,2.03984,0,f,t,f,f,f,f,f,f,f,f,n
13817,0,0,0.103448,0.4,0.5,1.545958,0,f,f,f,f,f,f,f,f,f,t,n
11959,0,0,0.344828,0.6,1,2.389985,0,t,f,f,f,f,f,f,f,f,f,y
12390,0,0,0.241379,0.48,1,2.343124,0.333333,f,f,f,f,f,f,f,f,t,f,n
12768,0.333333,0,0.172414,0.44,1,1.941316,0.666667,t,f,f,f,f,f,f,f,f,f,n
12445,0.333333,0,0.344828,0.44,1,2.486537,0,f,f,f,t,f,f,f,f,f,f,n
11822,0,0,0.551724,0.4,1,2.561503,0,f,f,t,f,f,f,f,f,f,f,n
13736,0,0,0.137931,0.4,0.5,1.42823,0,f,f,f,f,f,f,f,t,f,f,y
12915,0.333333,0,0.241379,0.48,1,2.16469,0,f,f,f,f,f,f,t,f,f,f,n
11350,0,0,0.241379,0.48,0.5,2.229952,0,f,f,f,f,t,f,f,f,f,f,n
11893,0,0,0.137931,0.44,0.5,1.72384,0,f,t,f,f,f,f,f,f,f,f,y
11548,0.333333,1,0.586207,0.48,0,2.664984,0.333333,f,t,f,f,f,f,f,f,f,f,n
11294,0,0,0.275862,0.6,1,1.941316,0,f,f,t,f,f,f,f,f,f,f,n
11685,0,0,0.275862,0.28,0.5,1.941316,0,f,f,f,f,f,t,f,f,f,f,n
12629,0.666667,0,0.206897,0.4,0.5,1.999844,0,f,f,f,f,f,f,f,f,f,t,n
13389,0,0,0.103448,0.2,0.5,1.865935,0.333333,f,f,f,f,f,f,f,f,t,f,n
12155,0.333333,0,0.275862,0.56,1,2.252141,0,f,t,f,f,f,f,f,f,f,f,n
13638,0,0,0.344828,0.48,0.5,1.515646,0,f,f,f,f,f,f,f,t,f,f,y
12199,0.333333,0,0.275862,0.56,1,2.252141,0.333333,f,f,f,t,f,f,f,f,f,f,n
11729,0,0,0.103448,0.32,0.5,1.386431,0,t,f,f,f,f,f,f,f,f,f,n
13032,0.333333,0,0.310345,0.36,0.5,2.486537,0.666667,f,f,f,f,f,f,f,t,f,f,n
13363,0,0,0.103448,0.36,0.5,1.960633,0.333333,t,f,f,f,f,f,f,f,f,f,n
12012,0.333333,0,0.241379,0.52,1,1.829349,0,f,f,f,f,f,f,f,f,f,t,n
13307,0,0,0.172414,0.2,0.5,1.69004,0.333333,f,f,f,f,t,f,f,f,f,f,n
12030,0.333333,0,0.275862,0.36,1,2.060137,0.333333,f,f,f,f,f,f,f,t,f,f,n
11874,0,0,0.206897,0.4,1,2.413766,0,f,f,f,f,f,t,f,f,f,f,n
11351,0.333333,1,0.275862,0.36,0,2.638728,0.666667,f,t,f,f,f,f,f,f,f,f,n
13506,0,0,0.172414,0.4,1,1.884502,0,f,f,t,f,f,f,f,f,f,f,n
12589,0.333333,0,0.413793,0.48,1,2.46204,0,f,t,f,f,f,f,f,f,f,f,n
12845,0.333333,0,0.344828,0.44,1,2.511279,0.333333,f,f,f,t,f,f,f,f,f,f,n
12078,0,0,0.172414,0.48,1,2.101338,0,f,t,f,f,f,f,f,f,f,f,n
12960,0,0,0.172414,0.32,1,1.865935,0,f,f,f,f,f,f,f,t,f,f,n
13045,0.333333,0,0.241379,0.16,0.5,2.252141,0.333333,f,f,f,f,t,f,f,f,f,f,n
13404,0,0,0.068966,0.28,0.5,1.332596,0,f,f,f,f,f,f,f,t,f,f,y
13100,0,0,0.137931,0.2,0.5,1,0.333333,f,f,f,f,f,f,f,t,f,f,n
